City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Lhokseumawe,ID,5.18,97.15,77.02,85,100,2.15,light rain
1,Rikitea,PF,-23.12,-134.97,76.15,70,0,4.79,clear sky
2,Grand Gaube,MU,-20.01,57.66,77.0,78,99,4.0,overcast clouds
3,Millerovo,RU,48.92,40.4,25.25,84,100,15.88,overcast clouds
4,Hofn,IS,64.25,-15.21,28.44,88,100,36.53,overcast clouds
5,Bambous Virieux,MU,-20.34,57.76,77.0,83,40,6.93,scattered clouds
6,Nanortalik,GL,60.14,-45.24,32.36,85,100,25.41,light snow
7,Punta Arenas,CL,-53.15,-70.92,51.8,50,100,25.28,overcast clouds
8,Hermanus,ZA,-34.42,19.23,61.0,82,13,13.94,few clouds
9,Esperance,AU,-33.87,121.9,60.8,87,90,11.41,overcast clouds
10,Geraldton,AU,-28.77,114.6,66.2,72,90,14.99,overcast clouds
11,Lebu,CL,-37.62,-73.65,56.35,62,0,22.75,clear sky
12,College,US,64.86,-147.8,12.2,72,75,4.7,light snow
13,Camapua,BR,-19.53,-54.04,94.12,36,90,12.03,overcast clouds
14,Vaini,TO,-21.2,-175.2,75.2,83,75,4.7,broken clouds
15,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,3.2,77,91,11.18,overcast clouds
16,Ahuimanu,US,21.44,-157.84,75.99,88,20,4.85,few clouds
17,Rabat,MA,33.99,-6.84,62.01,87,0,3.36,clear sky
18,Sitka,US,57.05,-135.33,44.6,87,90,3.98,overcast clouds
19,Hualmay,PE,-11.1,-77.61,71.1,67,12,10.71,few clouds
20,Niigata,JP,37.9,139.02,39.0,92,100,14.16,overcast clouds
21,Lamu,KE,-2.27,40.9,80.6,83,20,4.7,haze
22,Champerico,GT,14.3,-91.92,89.6,59,20,9.17,few clouds
23,Chokurdakh,RU,70.63,147.92,-14.26,90,75,2.51,broken clouds
24,Kirakira,SB,-10.45,161.92,76.55,80,100,3.04,overcast clouds
25,Khatanga,RU,71.97,102.5,-9.51,89,12,9.35,few clouds
26,Ilebo,CD,-4.32,20.58,71.49,95,100,1.25,light rain
27,Carnarvon,AU,-24.87,113.63,69.8,88,66,23.04,broken clouds
28,Atuona,PF,-9.8,-139.03,78.42,77,30,18.14,scattered clouds
29,Nome,US,64.5,-165.41,17.01,85,90,6.93,overcast clouds
30,Rawson,AR,-43.3,-65.1,58.75,44,36,25.93,scattered clouds
31,Ushuaia,AR,-54.8,-68.3,42.8,56,75,25.28,broken clouds
32,Hobart,AU,-42.88,147.33,54.0,62,75,6.93,broken clouds
33,Busselton,AU,-33.65,115.33,51.01,93,3,3.2,clear sky
34,San Patricio,US,28.02,-97.52,57.0,41,75,17.22,broken clouds
35,Doboz,HU,46.73,21.25,33.8,86,90,3.36,overcast clouds
36,Alofi,NU,-19.06,-169.92,75.2,100,99,3.36,overcast clouds
37,Punta Alta,AR,-38.88,-62.07,69.44,36,4,17.65,clear sky
38,Bonfim,BR,3.08,-59.95,91.04,50,62,8.52,broken clouds
39,Albany,US,42.6,-73.97,46.99,41,11,4.92,few clouds
40,Mataura,NZ,-46.19,168.86,52.0,80,100,5.99,overcast clouds
41,Saint-Joseph,RE,-21.37,55.62,77.0,73,0,4.7,clear sky
42,Thompson,CA,55.74,-97.86,21.2,85,20,5.82,few clouds
43,Kapaa,US,22.08,-159.32,69.8,77,1,10.29,clear sky
44,Dikson,RU,73.51,80.55,17.74,93,68,10.65,broken clouds
45,Airai,TL,-8.93,125.41,61.72,100,100,1.16,overcast clouds
46,Cape Town,ZA,-33.93,18.42,64.99,77,0,24.16,clear sky
47,Mangan,IN,27.52,88.53,57.6,52,88,0.72,overcast clouds
48,Vila Velha,BR,-20.33,-40.29,86.0,74,75,16.11,broken clouds
49,Hirara,JP,24.8,125.28,69.73,84,100,37.02,overcast clouds
50,Zelenogradsk,RU,54.96,20.48,32.0,88,90,13.42,light rain
51,Hobyo,SO,5.35,48.53,79.65,80,7,13.6,clear sky
52,Pevek,RU,69.7,170.31,-13.45,86,0,7.85,clear sky
53,Narsaq,GL,60.92,-46.05,37.4,25,75,20.8,broken clouds
54,Plettenberg Bay,ZA,-34.05,23.37,59.45,77,4,5.21,clear sky
55,Novonikolayevskiy,RU,50.97,42.36,16.21,85,99,11.63,overcast clouds
56,Rio Grande,BR,-32.03,-52.1,78.8,54,75,16.11,broken clouds
57,Cervo,ES,43.67,-7.41,48.99,92,95,4.0,light rain
58,Bethel,US,41.37,-73.41,48.99,48,1,9.17,clear sky
59,Pointe Michel,DM,15.25,-61.38,84.2,58,20,2.24,few clouds
60,Port Blair,IN,11.67,92.75,80.49,79,53,7.38,light rain
61,Butaritari,KI,3.07,172.79,80.69,83,84,14.27,light rain
62,Victoria,HK,22.29,114.16,59.0,69,99,1.99,overcast clouds
63,Ribeira Grande,PT,38.52,-28.7,59.0,67,20,10.29,few clouds
64,New Norfolk,AU,-42.78,147.06,54.0,66,39,1.99,scattered clouds
65,Puerto Ayora,EC,-0.74,-90.35,80.6,54,0,13.87,clear sky
66,Beringovskiy,RU,63.05,179.32,5.58,95,95,3.0,overcast clouds
67,Kaeo,NZ,-35.1,173.78,55.0,86,96,2.71,overcast clouds
68,Brigantine,US,39.41,-74.36,53.6,20,1,8.05,clear sky
69,Necochea,AR,-38.55,-58.74,66.0,66,92,8.99,overcast clouds
70,San Quintin,MX,30.48,-115.95,68.52,24,0,8.59,clear sky
71,Hilo,US,19.73,-155.09,75.99,73,90,6.93,overcast clouds
72,Batagay-Alyta,RU,67.8,130.41,-12.78,88,100,2.19,overcast clouds
73,Lugovoy,KZ,42.95,72.76,30.54,94,100,2.06,overcast clouds
74,Neutraubling,DE,48.98,12.2,28.4,86,90,5.82,mist
75,Sabang,ID,5.89,95.32,80.13,83,100,19.17,heavy intensity rain
76,Port Alfred,ZA,-33.59,26.89,63.14,76,79,7.27,broken clouds
77,Upernavik,GL,72.79,-56.15,19.33,82,100,6.31,overcast clouds
78,Faanui,PF,-16.48,-151.75,80.51,77,0,16.2,light rain
79,Sao Miguel Do Araguaia,BR,-13.28,-50.16,95.97,32,81,7.16,broken clouds
80,Vostok,RU,46.49,135.88,0.27,95,95,5.12,overcast clouds
81,Cherskiy,RU,68.75,161.3,-15.2,85,20,5.06,few clouds
82,Bathsheba,BB,13.22,-59.52,77.0,88,75,4.7,broken clouds
83,Mayumba,GA,-3.43,10.66,77.43,89,47,4.81,scattered clouds
84,Barrow,US,71.29,-156.79,12.2,78,90,11.41,light snow
85,Ukiah,US,39.15,-123.21,59.0,50,1,3.36,clear sky
86,San Ignacio,BZ,17.16,-89.07,84.0,74,75,4.7,light rain
87,Castro,BR,-24.79,-50.01,70.39,80,100,13.42,overcast clouds
88,Ponta Delgada,PT,37.73,-25.67,57.2,71,20,14.99,few clouds
89,Norman Wells,CA,65.28,-126.83,37.4,74,75,3.36,broken clouds
90,Puerto Madero,MX,14.72,-92.42,87.8,66,5,2.24,clear sky
91,Along,IN,28.17,94.77,53.33,74,17,1.7,few clouds
92,Hithadhoo,MV,-0.6,73.08,83.03,76,0,21.21,clear sky
93,Plastun,RU,44.76,136.29,11.21,86,0,7.52,clear sky
94,Cidreira,BR,-30.18,-50.21,75.96,66,21,17.36,few clouds
95,High Level,CA,58.52,-117.14,19.4,100,40,3.36,scattered clouds
96,Kodiak,US,57.79,-152.41,26.6,63,90,8.05,overcast clouds
97,Vrangel,RU,42.73,133.08,22.77,85,0,9.64,clear sky
98,Tengushevo,RU,54.77,42.72,18.12,84,100,8.01,overcast clouds
99,Tura,IN,25.52,90.22,61.68,82,0,2.51,clear sky
100,Vaitape,PF,-16.52,-151.75,81.37,75,0,16.22,light rain
101,Laurel,US,39.1,-76.85,54.0,32,1,3.36,clear sky
102,Bluff,NZ,-46.6,168.33,52.0,80,100,5.99,light rain
103,Namtsy,RU,62.72,129.67,-5.8,83,100,4.47,light snow
104,Kavieng,PG,-2.57,150.8,80.13,81,77,4.76,light rain
105,Richards Bay,ZA,-28.78,32.04,69.08,91,100,6.64,moderate rain
106,Behat,IN,30.17,77.62,58.48,51,0,3.42,clear sky
107,Nabire,ID,-3.37,135.48,75.7,88,89,3.62,light rain
108,Sembakung,ID,3.82,117.25,74.34,96,67,2.01,heavy intensity rain
109,Sierre,CH,46.29,7.54,34.0,74,0,5.82,clear sky
110,Maragogi,BR,-9.01,-35.22,81.7,71,0,10.85,clear sky
111,Gat,IL,31.61,34.76,62.01,67,0,2.24,clear sky
112,Saint-Philippe,RE,-21.36,55.77,77.0,73,0,4.7,clear sky
113,Fortuna,US,40.6,-124.16,55.0,86,11,2.51,few clouds
114,Rossano,IT,39.58,16.63,52.0,98,100,8.32,light rain
115,Beidao,CN,34.57,105.89,21.58,90,84,1.86,broken clouds
116,Nea Vissa,GR,41.58,26.53,37.0,88,75,3.58,broken clouds
117,Filadelfia,US,39.95,-75.16,53.01,23,1,13.87,clear sky
118,Guiong,PH,6.42,122.03,75.2,94,90,2.98,overcast clouds
119,Nantucket,US,41.28,-70.1,51.8,62,1,20.8,clear sky
120,Yumen,CN,40.28,97.2,9.84,93,87,6.46,overcast clouds
121,Nouadhibou,MR,20.93,-17.03,71.6,64,0,13.87,clear sky
122,Ibicarai,BR,-14.87,-39.59,86.0,70,20,9.17,few clouds
123,Fergus Falls,US,46.28,-96.08,39.0,64,1,10.29,clear sky
124,Linhares,BR,-19.39,-40.07,84.45,68,85,9.8,overcast clouds
125,Terra Rica,BR,-22.71,-52.62,81.55,65,69,16.08,moderate rain
126,Ust-Kut,RU,56.79,105.77,14.79,92,100,10.65,overcast clouds
127,Vila Franca Do Campo,PT,37.72,-25.43,57.2,71,20,14.99,few clouds
128,Pitimbu,BR,-7.47,-34.81,84.2,74,75,12.75,broken clouds
129,Constitucion,CL,-35.33,-72.42,65.05,45,0,21.79,clear sky
130,Cam Ranh,VN,11.92,109.16,78.8,57,20,13.87,few clouds
131,Tebingtinggi,ID,3.33,99.16,75.2,100,40,5.82,scattered clouds
132,Yellowknife,CA,62.46,-114.35,27.0,100,20,10.29,few clouds
133,Cayenne,GF,4.93,-52.33,86.0,70,20,14.99,few clouds
134,Andrelandia,BR,-21.74,-44.31,75.45,80,100,7.36,overcast clouds
135,Belaya Gora,RU,68.53,146.42,-8.12,91,91,2.62,overcast clouds
136,Luderitz,NA,-26.65,15.16,62.6,77,0,21.92,clear sky
137,Tuktoyaktuk,CA,69.45,-133.04,26.6,100,90,32.21,snow
138,Jalu,LY,29.03,21.55,62.31,42,32,7.67,scattered clouds
139,Mar Del Plata,AR,-38.0,-57.56,66.2,63,0,14.99,clear sky
140,Provideniya,RU,64.38,-173.3,11.89,89,12,0.56,few clouds
141,Namatanai,PG,-3.67,152.43,77.63,84,100,3.62,overcast clouds
142,Ancud,CL,-41.87,-73.82,53.6,66,75,6.93,broken clouds
143,Bundaberg,AU,-24.85,152.35,71.01,88,90,4.7,overcast clouds
144,Trenton,US,40.22,-74.74,51.01,34,1,10.29,clear sky
145,Burgos,ES,42.34,-3.71,46.0,80,75,16.11,broken clouds
146,Saldanha,ZA,-33.01,17.94,64.4,63,0,21.92,clear sky
147,Jamestown,US,42.1,-79.24,39.99,40,1,14.99,clear sky
148,Asau,RO,46.43,26.4,32.0,96,16,2.1,few clouds
149,Bredasdorp,ZA,-34.53,20.04,62.6,77,35,9.17,light rain
150,Sobolevo,RU,54.43,31.9,26.94,97,100,10.09,overcast clouds
151,Andenes,NO,69.31,16.12,39.0,86,75,13.87,broken clouds
152,Mehamn,NO,71.04,27.85,37.4,74,75,34.45,broken clouds
153,Suntar,RU,62.14,117.63,13.26,92,100,12.95,overcast clouds
154,Alice Springs,AU,-23.7,133.88,78.01,23,50,5.82,scattered clouds
155,Longyearbyen,SJ,78.22,15.64,19.4,57,75,19.46,broken clouds
156,Broken Hill,AU,-31.95,141.43,64.4,23,0,9.17,clear sky
157,Rio Gallegos,AR,-51.62,-69.22,50.0,53,75,20.8,shower rain
158,Huarmey,PE,-10.07,-78.15,72.0,66,25,11.41,scattered clouds
159,Korla,CN,41.76,86.15,19.9,84,19,1.48,few clouds
160,Sao Filipe,CV,14.9,-24.5,76.17,75,100,8.48,overcast clouds
161,Darhan,MN,49.49,105.92,4.1,89,0,6.15,clear sky
162,Pedernales,DO,18.04,-71.74,86.0,66,75,13.87,light rain
163,Baft,IR,29.23,56.61,51.19,56,8,3.71,clear sky
164,Mahibadhoo,MV,3.78,72.97,82.87,78,87,16.33,light rain
165,Bubaque,GW,11.28,-15.83,80.74,67,0,11.65,clear sky
166,Inirida,CO,3.87,-67.92,89.06,59,72,4.38,broken clouds
167,Kavaratti,IN,10.57,72.64,81.95,76,74,9.17,broken clouds
168,Tullamore,IE,53.27,-7.49,33.01,92,0,1.99,clear sky
169,Kangaatsiaq,GL,68.31,-53.46,14.94,85,100,22.66,overcast clouds
170,Ilulissat,GL,69.22,-51.1,14.0,47,5,11.41,clear sky
171,Coquimbo,CL,-29.95,-71.34,62.6,67,40,16.11,scattered clouds
172,Elk,PL,53.83,22.36,30.6,96,88,16.62,overcast clouds
173,Zelenoborsk,RU,61.47,64.03,15.71,95,90,5.39,overcast clouds
174,Mahebourg,MU,-20.41,57.7,77.0,83,40,6.93,scattered clouds
175,Khani,GE,41.96,42.96,50.0,57,0,23.04,clear sky
176,Trairi,BR,-3.28,-39.27,84.63,65,46,12.64,scattered clouds
177,Neiafu,TO,-18.65,-173.98,77.0,94,75,5.82,broken clouds
178,Ketchikan,US,55.34,-131.65,46.4,87,90,18.34,moderate rain
179,Ha Giang,VN,22.83,104.98,60.26,70,100,1.14,overcast clouds
180,Kahului,US,20.89,-156.47,77.0,49,20,8.66,few clouds
181,Male,MV,4.17,73.51,84.2,83,75,13.87,broken clouds
182,Klaksvik,FO,62.23,-6.59,33.8,66,88,5.82,overcast clouds
183,Batagay,RU,67.63,134.63,-22.68,81,100,4.09,overcast clouds
184,Broome,US,42.25,-75.83,46.0,44,1,6.93,clear sky
185,Robertsport,LR,6.75,-11.37,80.19,77,5,5.86,clear sky
186,Svetlaya,RU,46.54,138.33,12.83,84,0,6.76,clear sky
187,Iqaluit,CA,63.75,-68.51,24.8,68,90,25.28,light snow
188,Nenjiang,CN,49.18,125.22,4.89,90,0,5.03,clear sky
189,Ulladulla,AU,-35.35,150.47,57.99,100,40,3.36,scattered clouds
190,Arsikere,IN,13.31,76.26,68.05,92,99,9.93,overcast clouds
191,Cabo San Lucas,MX,22.89,-109.91,79.0,47,5,1.19,clear sky
192,Avarua,CK,-21.21,-159.78,78.8,88,100,3.36,overcast clouds
193,Pital,CO,2.27,-75.8,78.93,62,53,4.99,broken clouds
194,Nikolskoye,RU,59.7,30.79,30.2,80,90,11.18,overcast clouds
195,Karakol,KG,42.49,78.39,26.42,82,4,4.07,clear sky
196,Viransehir,TR,37.24,39.76,50.85,51,0,4.32,clear sky
197,Polis,CY,35.04,32.43,57.2,71,20,3.36,thunderstorm
198,Asfi,MA,32.3,-9.24,64.24,80,0,6.26,clear sky
199,Flic En Flac,MU,-20.27,57.36,77.0,83,40,6.93,scattered clouds
200,Soto La Marina,MX,23.77,-98.22,59.0,38,64,8.99,broken clouds
201,Gamba,GA,-2.65,10.0,77.04,89,42,4.76,scattered clouds
202,La Peca,PE,-5.61,-78.44,82.67,58,69,3.0,light rain
203,Dalton,US,34.77,-84.97,57.2,24,1,4.7,clear sky
204,Kupang,ID,-10.17,123.58,79.27,82,100,4.14,overcast clouds
205,Aklavik,CA,68.22,-135.01,23.0,92,75,6.93,snow
206,Mount Gambier,AU,-37.83,140.77,44.6,93,2,3.36,clear sky
207,Ponta Do Sol,PT,32.67,-17.1,64.4,77,40,5.82,scattered clouds
208,Xai-Xai,MZ,-25.05,33.64,70.23,76,2,9.66,clear sky
209,Paranaiba,BR,-19.68,-51.19,97.65,24,41,14.45,moderate rain
210,Opuwo,NA,-18.06,13.84,76.37,26,0,12.26,clear sky
211,Half Moon Bay,US,37.46,-122.43,61.0,76,40,3.36,scattered clouds
212,Lavrentiya,RU,65.58,-171.0,10.4,87,0,9.1,clear sky
213,Vardo,NO,70.37,31.11,37.4,74,75,41.38,broken clouds
214,Kindu,CD,-2.95,25.95,70.48,97,100,2.73,overcast clouds
215,Watsa,CD,3.04,29.54,66.22,90,88,1.54,overcast clouds
216,Anchorage,US,61.22,-149.9,24.8,73,90,3.36,light snow
217,Suluq,LY,31.67,20.25,62.19,63,0,6.22,clear sky
218,Hasaki,JP,35.73,140.83,45.0,93,20,9.17,few clouds
219,Salalah,OM,17.02,54.09,78.8,78,20,2.24,few clouds
220,Lompoc,US,34.64,-120.46,62.6,42,1,5.86,clear sky
221,Bandarbeyla,SO,9.49,50.81,76.75,81,9,12.82,clear sky
222,Olafsvik,IS,64.89,-23.71,23.43,88,43,30.76,scattered clouds
223,Emerald,AU,-23.53,148.17,73.4,78,57,8.05,broken clouds
224,Worthington,US,40.09,-83.02,37.99,64,40,6.93,scattered clouds
225,Araouane,ML,18.9,-3.53,79.09,17,34,3.13,scattered clouds
226,Gisborne,NZ,-38.65,178.0,63.0,69,0,5.01,clear sky
227,East London,ZA,-33.02,27.91,64.4,88,75,2.24,broken clouds
228,Ibra,OM,22.69,58.53,65.26,70,0,0.74,clear sky
229,Taree,AU,-31.9,152.47,66.0,100,62,3.36,broken clouds
230,Rafraf,TN,37.19,10.18,55.4,71,75,8.05,broken clouds
231,Gushikawa,JP,26.35,127.87,64.4,88,90,20.8,moderate rain
232,Najran,SA,17.49,44.13,71.6,40,0,1.79,clear sky
233,Umm Lajj,SA,25.02,37.27,71.8,50,0,7.81,clear sky
234,Kaitangata,NZ,-46.28,169.85,54.0,68,83,10.0,broken clouds
235,Dawlatabad,AF,36.41,64.91,43.07,76,100,3.74,light rain
236,Oussouye,SN,12.48,-16.55,78.8,83,0,6.93,clear sky
237,Georgetown,MY,5.41,100.34,78.8,78,20,5.82,few clouds
238,Valentin Gomez Farias,MX,28.22,-106.58,39.99,42,0,8.99,clear sky
239,Beloha,MG,-25.17,45.05,72.45,83,99,9.42,overcast clouds
240,Aloleng,PH,16.13,119.78,80.2,81,88,14.14,overcast clouds
241,Pandamatenga,BW,-18.53,25.63,67.8,86,100,7.2,overcast clouds
242,Jishou,CN,28.32,109.72,37.65,91,100,2.91,overcast clouds
243,Mutsu,JP,41.29,141.22,33.01,90,75,14.99,light shower snow
244,Doliana,GR,39.9,20.58,48.2,100,90,5.03,overcast clouds
245,Saskylakh,RU,71.92,114.08,4.6,93,100,16.55,light snow
246,Kenai,US,60.55,-151.26,21.99,78,40,4.7,scattered clouds
247,Santa Cruz De La Palma,ES,28.68,-17.76,66.2,82,20,6.93,few clouds
248,Brae,GB,60.4,-1.35,39.2,72,40,6.93,scattered clouds
249,Marsabit,KE,2.33,37.99,69.26,73,0,7.67,clear sky
250,Kendari,ID,-3.94,122.5,76.37,90,100,3.49,moderate rain
251,Itarema,BR,-2.92,-39.92,84.83,63,95,15.57,overcast clouds
252,Port Elizabeth,ZA,-33.92,25.57,62.6,77,0,10.29,clear sky
253,Beliu,RO,46.48,21.98,43.0,74,0,6.93,clear sky
254,Swellendam,ZA,-34.02,20.44,62.6,77,71,9.17,broken clouds
255,Yanliang,CN,34.66,109.23,35.01,92,75,2.24,broken clouds
256,Sao Joaquim,BR,-28.29,-49.93,63.57,92,100,9.78,overcast clouds
257,Burgersdorp,ZA,-31.0,26.33,57.36,65,0,19.86,clear sky
258,Mut,TR,36.64,33.44,52.66,63,77,1.57,broken clouds
259,Hyeres,FR,43.12,6.12,46.99,75,0,2.24,clear sky
260,Fairbanks,US,64.84,-147.72,12.2,78,75,1.12,light shower snow
261,Flinders,AU,-34.58,150.86,61.0,90,1,1.99,clear sky
262,Masallatah,LY,32.62,14.0,56.82,75,96,14.54,light rain
263,San Policarpo,PH,12.18,125.51,80.92,84,94,5.55,overcast clouds
264,Lagoa,PT,39.05,-27.98,58.78,75,89,16.71,overcast clouds
265,Arraial Do Cabo,BR,-22.97,-42.03,91.4,59,20,16.11,few clouds
266,Pontypridd,GB,51.6,-3.34,37.4,93,93,6.93,overcast clouds
267,Qaanaaq,GL,77.48,-69.36,-0.78,87,100,2.01,overcast clouds
268,Severo-Kurilsk,RU,50.68,156.12,25.03,89,99,8.72,overcast clouds
269,Tiksi,RU,71.69,128.87,4.48,92,100,4.34,overcast clouds
270,Tuatapere,NZ,-46.13,167.68,52.0,80,100,5.99,light rain
271,Bengkulu,ID,-3.8,102.27,74.91,80,57,4.99,broken clouds
272,Kaseda,JP,31.42,130.32,51.51,62,0,15.03,clear sky
273,Arman,RU,59.7,150.17,13.35,91,100,10.67,overcast clouds
274,Portland,US,45.52,-122.68,46.99,56,1,6.93,clear sky
275,La Ronge,CA,55.1,-105.28,30.2,68,0,3.36,clear sky
276,North Bend,US,43.41,-124.22,50.0,93,75,5.82,broken clouds
277,Fayaoue,NC,-20.65,166.53,76.35,81,100,19.15,overcast clouds
278,Torbay,CA,47.67,-52.73,55.99,100,90,16.11,moderate rain
279,Pangnirtung,CA,66.15,-65.71,19.4,73,90,3.36,overcast clouds
280,Elizabeth City,US,36.29,-76.25,55.99,26,1,6.93,clear sky
281,Kazuno,JP,40.18,140.79,27.93,95,32,7.0,scattered clouds
282,Ust-Kulom,RU,61.69,53.69,13.5,97,82,4.9,broken clouds
283,Faya,SA,18.39,42.45,62.6,87,20,4.7,few clouds
284,Maracas,BR,-13.44,-40.43,80.08,54,55,4.05,broken clouds
285,Stornoway,GB,58.21,-6.39,30.2,92,20,2.24,few clouds
286,Lake Havasu City,US,34.48,-114.32,59.0,13,1,12.75,clear sky
287,Les Cayes,HT,18.2,-73.75,80.71,77,69,6.89,broken clouds
288,Clyde River,CA,70.47,-68.59,12.2,92,75,8.05,broken clouds
289,Kstovo,RU,56.15,44.2,14.0,72,0,4.47,clear sky
290,Buraydah,SA,26.33,43.98,64.4,100,75,14.99,moderate rain
291,Dingle,PH,11.0,122.67,76.26,89,45,1.81,scattered clouds
292,Sorong,ID,-0.88,131.25,80.44,80,100,3.15,light rain
293,Baculin,PH,7.45,126.58,79.07,81,63,3.0,light rain
294,Rosemount,US,44.74,-93.13,41.0,48,100,9.17,overcast clouds
295,Yenagoa,NG,4.92,6.26,77.68,88,10,6.8,clear sky
296,Meulaboh,ID,4.14,96.13,77.31,89,96,2.33,light rain
297,Komsomolskiy,UZ,40.43,71.72,42.8,81,100,4.34,fog
298,Paveh,IR,35.04,46.36,43.0,71,0,3.33,clear sky
299,Bud,US,39.45,-86.18,43.0,48,75,8.05,broken clouds
300,Nyurba,RU,63.28,118.33,10.42,94,100,11.1,overcast clouds
301,Avera,US,33.19,-82.53,57.2,47,1,4.18,clear sky
302,Bereda,ES,43.27,-7.54,50.0,97,100,14.0,light rain
303,Namibe,AO,-15.2,12.15,68.61,77,7,9.46,clear sky
304,Cordoba,AR,-31.41,-64.18,90.0,23,0,14.99,clear sky
305,Lazaro Cardenas,MX,17.96,-102.2,84.54,56,91,5.88,overcast clouds
306,Hambantota,LK,6.12,81.12,75.2,100,75,2.24,broken clouds
307,Kyren,RU,51.68,102.14,7.66,78,22,2.01,few clouds
308,Pisco,PE,-13.7,-76.22,71.6,68,0,8.05,clear sky
309,Beyneu,KZ,45.32,55.2,11.98,92,0,4.74,clear sky
310,Marrakesh,MA,31.63,-8.01,60.8,72,40,8.05,scattered clouds
311,Weihe,CN,33.0,105.32,28.98,95,99,2.15,overcast clouds
312,Port Antonio,JM,18.18,-76.46,86.0,62,40,3.36,scattered clouds
313,Nokia,FI,61.47,23.5,30.99,80,90,8.05,overcast clouds
314,Oktyabrskiy,RU,54.48,53.47,3.2,89,0,2.1,clear sky
315,Saint George,US,37.1,-113.58,46.0,23,1,1.39,clear sky
316,Novo Aripuana,BR,-5.12,-60.38,90.21,59,100,1.3,light rain
317,Praya,CV,14.92,-23.51,77.0,65,75,16.11,broken clouds
318,Maniitsoq,GL,65.42,-52.9,27.39,79,100,10.0,overcast clouds
319,Korem,ET,12.51,39.52,54.41,71,24,4.61,few clouds
320,Naze,JP,28.37,129.48,64.4,72,90,19.46,overcast clouds
321,Gunjur,GM,13.2,-16.73,78.8,69,0,5.82,clear sky
322,Tanuku,IN,16.75,81.7,71.71,86,0,5.66,light rain
323,Jinchang,CN,38.5,102.17,14.86,88,10,1.7,clear sky
324,La Orilla,MX,17.98,-102.23,84.6,56,89,6.17,overcast clouds
325,Mandurah,AU,-32.55,115.7,63.0,79,0,5.01,clear sky
326,Tabou,CI,4.42,-7.35,79.25,82,10,5.82,clear sky
327,Znamenskoye,RU,57.13,73.83,3.13,94,52,4.72,broken clouds
328,Souillac,MU,-20.52,57.52,77.0,83,40,6.93,scattered clouds
329,Fort Nelson,CA,58.81,-122.7,26.6,86,20,2.89,few clouds
330,Ashqelon,IL,31.67,34.57,62.01,67,0,2.24,clear sky
331,Muros,ES,42.78,-9.06,54.0,84,100,15.99,overcast clouds
332,Verkhnyachka,UA,48.83,30.04,34.48,91,98,10.63,overcast clouds
333,Nhulunbuy,AU,-12.23,136.77,82.4,83,75,5.82,broken clouds
334,Caucaia,BR,-3.74,-38.65,86.0,70,20,16.11,few clouds
335,Ngunguru,NZ,-35.62,174.5,55.0,86,100,6.78,overcast clouds
336,Nelson,NZ,-41.28,173.28,57.99,56,0,1.99,clear sky
337,Neuquen,AR,-38.95,-68.06,77.0,14,0,9.17,clear sky
338,Ponnani,IN,10.77,75.93,75.2,88,75,4.5,mist
339,Lorengau,PG,-2.02,147.27,81.0,76,100,3.38,overcast clouds
340,Thunder Bay,CA,48.4,-89.32,37.4,51,20,11.41,few clouds
341,Smithers,CA,54.78,-127.17,28.4,74,75,5.82,broken clouds
342,Morros,BR,-9.45,-46.3,89.37,44,60,5.06,broken clouds
343,Haines Junction,CA,60.75,-137.51,19.18,90,0,5.44,clear sky
344,Mazamari,PE,-11.33,-74.53,84.45,62,93,2.59,moderate rain
345,Saint-Leu,RE,-21.15,55.28,77.0,73,0,4.7,clear sky
346,Antiguo Morelos,MX,22.55,-99.08,64.99,36,13,10.0,few clouds
